"800";"3000";"1900000010";"2019";"KR";"20190213";"20190213";"20200213";"161937";"22CC4F64A7B951049D24DD87E19E6B76F4AD3B65";"FB60";"USD";"0.00000 ";"BKPF";"190000001030002019"
"800";"3000";"5000000015";"2019";"WE";"20191029";"20191029";"20191029";"181135";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013402019"
"800";"3000";"5000000019";"2019";"WE";"20191030";"20191030";"20191030";"094514";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MB01";"USD";"0.00000 ";"MKPF";"50000013442019"
"800";"3000";"5000000020";"2019";"WE";"20191030";"20191030";"20191030";"101948";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013452019"
"800";"3000";"5000000021";"2019";"WE";"20191030";"20191030";"20191030";"103102";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MB01";"USD";"0.00000 ";"MKPF";"50000013462019"
"800";"3000";"5000000022";"2019";"WE";"20191030";"20191030";"20191030";"104410";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013472019"
"800";"3000";"5000000027";"2020";"WE";"20200330";"20200330";"20200330";"123221";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013612020"
"800";"3000";"5000000028";"2020";"WE";"20200330";"20200330";"20200330";"124629";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013622020"
"800";"3000";"5000000029";"2020";"WE";"20200330";"20200330";"20200330";"124846";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013632020"
"800";"3000";"5000000030";"2020";"WE";"20200330";"20200330";"20200330";"124920";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013642020"
"800";"3000";"5000000033";"2020";"WE";"20200330";"20200330";"20200330";"125847";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MB01";"USD";"0.00000 ";"MKPF";"50000013672020"
"800";"3000";"5000000034";"2020";"WE";"20200330";"20200330";"20200330";"130000";"09C89A3F111C991BDC9383814EDAD22D71A599CE";"MIGO_GR";"USD";"0.00000 ";"MKPF";"50000013682020"
"800";"3000";"5000000037";"2020";"WE";"20200430";"20200430";"20200408";"110538";"01E79D78FA5BEE32929EFD393D8587B796B4CD29";"MB01";"USD";"0.00000 ";"MKPF";"50000013712020"
"800";"3000";"5100000005";"2019";"RE";"20191010";"20191018";"20191018";"170106";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MIRO";"USD";"1.00000 ";"RMRP";"51056094722019"
"800";"3000";"5100000006";"2019";"RE";"20191010";"20191018";"20191021";"143408";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MR8M";"USD";"1.00000 ";"RMRP";"51056094732019"
"800";"3000";"5100000007";"2019";"RE";"20191022";"20191022";"20191022";"115137";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MRRL";"USD";"1.00000 ";"RMRP";"51056094742019"
"800";"3000";"5100000008";"2019";"RE";"20191022";"20191022";"20191022";"133049";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MRRL";"USD";"1.00000 ";"RMRP";"51056094752019"
"800";"3000";"5100000009";"2020";"RE";"20200410";"20200410";"20200410";"083714";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MIRA";"USD";"1.00000 ";"RMRP";"51056094822020"
"800";"3000";"5100000010";"2020";"RE";"20200410";"20200410";"20200410";"151405";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MIR7";"USD";"1.00000 ";"RMRP";"51056094832020"
"800";"3000";"5100000011";"2020";"RE";"20200512";"20200513";"20200512";"172500";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"MIR7";"USD";"1.00000 ";"RMRP";"51056095032020"
